symbol,day,month,entry_ts_ms,exit_ts_ms,gross_pnl_bps,entry_spread_bps,entry_spread_abs_bps,entry_spread_velocity_bps,ls_diff_signed,oi_diff_signed_bps,carry_diff_signed_bps,score
CRVUSDT,2026-02-17,2026-02,1771306500000,1771306560000,39.729837,-27.810886,27.810886,7.917578,1.077428,14.294651,19.714942,13.793829
GALAUSDT,2026-02-17,2026-02,1771309440000,1771309500000,29.456288,-12.269939,12.269939,2.451578,0.915153,49.315799,5.295686,13.426156
CRVUSDT,2026-02-17,2026-02,1771312020000,1771312080000,39.385585,-35.447026,35.447026,0.000000,1.097159,35.508207,23.196828,19.797214
CRVUSDT,2026-02-17,2026-02,1771312320000,1771312380000,35.484296,-23.659306,23.659306,3.935440,1.091669,29.783441,5.469993,9.783354
CRVUSDT,2026-02-17,2026-02,1771314060000,1771314120000,3.916880,-47.206924,47.206924,0.000000,1.120935,10.790766,32.057796,19.307986
CRVUSDT,2026-02-17,2026-02,1771314120000,1771314180000,7.843017,-43.290043,43.290043,3.916880,1.120935,10.790766,30.765590,18.661883
CRVUSDT,2026-02-17,2026-02,1771314180000,1771314240000,35.447026,-35.447026,35.447026,7.843017,1.120935,10.790766,29.136616,17.847396
GALAUSDT,2026-02-17,2026-02,1771314180000,1771314240000,27.049382,-17.211704,17.211704,7.358321,0.901477,34.900850,14.027037,14.895165
GALAUSDT,2026-02-17,2026-02,1771314540000,1771314600000,24.576063,-22.118457,22.118457,7.361939,0.899793,5.697257,20.748595,12.413542
CRVUSDT,2026-02-17,2026-02,1771316160000,1771316220000,47.064980,-39.215686,39.215686,0.000000,1.115783,5.244084,21.751760,13.040480
CRVUSDT,2026-02-17,2026-02,1771316520000,1771316580000,39.261877,-27.483314,27.483314,0.000000,1.114281,8.553995,14.031208,9.840684
CRVUSDT,2026-02-17,2026-02,1771317000000,1771317060000,3.919965,-43.290043,43.290043,3.919965,1.110707,21.628325,7.574202,9.223473
CRVUSDT,2026-02-17,2026-02,1771317060000,1771317120000,35.434620,-39.370079,39.370079,3.919965,1.110707,21.628325,31.852921,21.362832
GALAUSDT,2026-02-17,2026-02,1771317420000,1771317480000,42.057780,-27.220985,27.220985,2.468510,0.866676,22.380590,29.100239,19.892913
GALAUSDT,2026-02-17,2026-02,1771317780000,1771317840000,7.427537,-14.829461,14.829461,9.881416,0.882431,26.861537,5.183301,8.846388
CRVUSDT,2026-02-17,2026-02,1771318080000,1771318140000,3.935440,-23.659306,23.659306,0.000000,1.117750,23.670722,10.935034,11.319411
CRVUSDT,2026-02-17,2026-02,1771318320000,1771318380000,-3.935391,-39.525692,39.525692,3.935391,1.119116,6.319793,32.015959,18.391054
CRVUSDT,2026-02-17,2026-02,1771318380000,1771318440000,39.510075,-43.461083,43.461083,3.935391,1.119116,6.319793,31.246162,18.006156
GALAUSDT,2026-02-17,2026-02,1771319940000,1771320000000,27.197735,-12.360939,12.360939,2.469743,0.875428,33.890319,3.656076,9.481530
CRVUSDT,2026-02-17,2026-02,1771321860000,1771321920000,39.510075,-43.461083,43.461083,0.000000,1.100183,20.643160,28.721906,19.589768
CRVUSDT,2026-02-17,2026-02,1771322100000,1771322160000,39.510075,-43.461083,43.461083,3.935391,1.098020,22.507415,26.294132,18.746569
CRVUSDT,2026-02-17,2026-02,1771322280000,1771322340000,-0.000000,-39.525692,39.525692,0.000000,1.098020,22.507415,16.477993,13.838500
GALAUSDT,2026-02-17,2026-02,1771322280000,1771322340000,22.222832,-24.691358,24.691358,0.000000,0.879949,8.632731,22.249874,13.731433
CRVUSDT,2026-02-17,2026-02,1771322340000,1771322400000,3.938503,-39.525692,39.525692,0.000000,1.098020,22.507415,20.857357,16.028182
GALAUSDT,2026-02-17,2026-02,1771322460000,1771322520000,19.748207,-29.615005,29.615005,4.923647,0.883191,18.266891,16.708541,12.890839
GALAUSDT,2026-02-17,2026-02,1771323540000,1771323600000,12.422322,-24.813896,24.813896,0.000000,0.868634,36.502011,6.759062,11.548567
CRVUSDT,2026-02-17,2026-02,1771325640000,1771325700000,-3.963453,-43.807248,43.807248,0.000000,1.086834,34.174841,24.456486,20.150045
GALAUSDT,2026-02-17,2026-02,1771325880000,1771325940000,27.191621,-37.082818,37.082818,4.928477,0.888975,5.650092,20.379695,12.208841
GALAUSDT,2026-02-17,2026-02,1771326060000,1771326120000,7.387294,-29.615005,29.615005,2.461216,0.901867,8.789501,17.202274,11.260904
GALAUSDT,2026-02-17,2026-02,1771326180000,1771326240000,2.464865,-22.227711,22.227711,0.000000,0.901867,8.789501,13.748113,9.533824
GALAUSDT,2026-02-17,2026-02,1771327680000,1771327740000,19.654810,-27.020388,27.020388,7.354705,0.901936,10.373547,14.132334,10.042812
GALAUSDT,2026-02-17,2026-02,1771330620000,1771330680000,-0.000000,-14.756517,14.756517,0.000000,0.911888,16.563424,8.720166,8.584656
GALAUSDT,2026-02-17,2026-02,1771332060000,1771332120000,26.961385,-24.509804,24.509804,4.892344,0.888254,49.599210,15.124150,18.370171
CRVUSDT,2026-02-17,2026-02,1771332120000,1771332180000,39.525692,-39.525692,39.525692,3.935391,1.118614,8.110665,22.477587,13.979541
GALAUSDT,2026-02-17,2026-02,1771332240000,1771332300000,17.144226,-24.509804,24.509804,4.892344,0.888254,49.599210,21.188825,21.402508
GALAUSDT,2026-02-17,2026-02,1771332480000,1771332540000,2.453979,-19.665683,19.665683,4.904341,0.883228,13.296513,18.255325,12.670193
GALAUSDT,2026-02-17,2026-02,1771332540000,1771332600000,-7.418838,-17.211704,17.211704,2.453979,0.883228,13.296513,15.884082,11.484572
GALAUSDT,2026-02-17,2026-02,1771332600000,1771332660000,7.376413,-24.630542,24.630542,7.418838,0.892707,5.411139,19.355646,11.652757
GALAUSDT,2026-02-17,2026-02,1771332660000,1771332720000,-9.832796,-17.254129,17.254129,7.376413,0.892707,5.411139,21.287201,12.618535
GALAUSDT,2026-02-17,2026-02,1771332720000,1771332780000,27.086924,-27.086924,27.086924,9.832796,0.892707,5.411139,16.437654,10.193761
GALAUSDT,2026-02-17,2026-02,1771333140000,1771333200000,22.182665,-17.254129,17.254129,7.387330,0.900825,23.030197,15.830163,13.421945
GALAUSDT,2026-02-17,2026-02,1771334040000,1771334100000,31.897028,-17.169487,17.169487,7.351127,0.898763,30.546646,5.538041,9.777112
CRVUSDT,2026-02-17,2026-02,1771335240000,1771335300000,39.556962,-31.645570,31.645570,3.941619,1.147790,23.522609,21.146425,16.425525
GALAUSDT,2026-02-17,2026-02,1771336860000,1771336920000,4.899549,-17.169487,17.169487,9.784691,0.928231,21.358656,17.857624,14.128774
GALAUSDT,2026-02-17,2026-02,1771338300000,1771338360000,-7.333123,-22.064231,22.064231,2.446772,0.922033,13.080133,11.330795,9.203457
GALAUSDT,2026-02-17,2026-02,1771338360000,1771338420000,29.397354,-29.397354,29.397354,7.333123,0.922033,13.080133,9.840739,8.458429
GALAUSDT,2026-02-17,2026-02,1771339200000,1771339260000,27.079650,-29.542097,29.542097,5.032294,0.939559,166.478161,25.408340,46.939361
GALAUSDT,2026-02-17,2026-02,1771340100000,1771340160000,0.061726,-24.875622,24.875622,2.480757,0.944638,51.627627,20.872464,21.706396
GALAUSDT,2026-02-17,2026-02,1771340700000,1771340760000,-2.477076,-19.860973,19.860973,7.469399,0.937148,65.104223,29.254337,28.585161
GALAUSDT,2026-02-17,2026-02,1771340760000,1771340820000,19.857275,-22.338049,22.338049,2.477076,0.937148,65.104223,18.922584,23.419285
GALAUSDT,2026-02-17,2026-02,1771340940000,1771341000000,22.237474,-17.296763,17.296763,9.857026,0.937148,65.104223,25.168034,26.542009
CRVUSDT,2026-02-17,2026-02,1771341420000,1771341480000,-11.909321,-31.897927,31.897927,7.942711,1.184354,31.847609,26.954611,21.031182
CRVUSDT,2026-02-17,2026-02,1771341480000,1771341540000,51.781730,-43.807248,43.807248,11.909321,1.184354,31.847609,24.970700,20.039226
CRVUSDT,2026-02-17,2026-02,1771342020000,1771342080000,12.024040,-16.038492,16.038492,4.001588,1.159027,39.823794,13.536215,15.891893
GALAUSDT,2026-02-17,2026-02,1771342020000,1771342080000,14.836800,-12.360939,12.360939,7.401906,0.938436,32.129257,15.573335,15.150955
GALAUSDT,2026-02-17,2026-02,1771342920000,1771342980000,22.237474,-17.296763,17.296763,2.466083,0.924493,36.803277,8.075829,12.323063
CRVUSDT,2026-02-17,2026-02,1771343640000,1771343700000,-15.885429,-27.921819,27.921819,3.979281,1.144059,37.047096,12.598153,14.852555
CRVUSDT,2026-02-17,2026-02,1771343760000,1771343820000,43.864420,-31.897927,31.897927,11.909321,1.150687,11.281716,21.552938,14.183500
CRVUSDT,2026-02-17,2026-02,1771344720000,1771344780000,-19.599841,-31.520883,31.520883,11.769161,1.161964,55.928233,18.309267,21.502244
CRVUSDT,2026-02-17,2026-02,1771346520000,1771346580000,19.630920,-23.566379,23.566379,11.769289,1.153605,70.183817,8.234809,19.307773
CRVUSDT,2026-02-17,2026-02,1771348260000,1771348320000,3.969773,-39.840637,39.840637,3.966611,1.087768,6.657788,29.426764,17.132708
CRVUSDT,2026-02-17,2026-02,1771349820000,1771349880000,-3.960361,-27.810886,27.810886,3.963509,1.088063,11.813908,16.693132,11.797410
SEIUSDT,2026-02-17,2026-02,1771349880000,1771349940000,6.750363,-14.862856,14.862856,9.460371,1.379229,119.233812,3.736827,27.094405
GALAUSDT,2026-02-17,2026-02,1771350120000,1771350180000,7.427573,-14.866204,14.866204,2.473404,0.897076,74.131255,12.516051,21.981353
CRVUSDT,2026-02-17,2026-02,1771350300000,1771350360000,-0.000000,-28.033640,28.033640,4.091102,1.130068,20.772042,19.843038,15.205995
CRVUSDT,2026-02-17,2026-02,1771350360000,1771350420000,20.040035,-28.033640,28.033640,0.000000,1.130068,20.772042,22.420380,16.494666
CRVUSDT,2026-02-17,2026-02,1771354500000,1771354560000,-0.000000,-27.483314,27.483314,11.760043,1.117635,31.303875,4.392347,9.574583
CRVUSDT,2026-02-17,2026-02,1771354560000,1771354620000,-15.637031,-27.483314,27.483314,0.000000,1.117635,31.303875,8.206063,11.481441
CRVUSDT,2026-02-17,2026-02,1771355520000,1771355580000,66.874949,-43.290043,43.290043,3.919965,1.101535,30.891768,13.371551,13.965664
CRVUSDT,2026-02-17,2026-02,1771357920000,1771357980000,-3.954076,-35.728464,35.728464,3.954076,1.062325,10.539245,28.862786,17.601567
CRVUSDT,2026-02-17,2026-02,1771357980000,1771358040000,39.682540,-39.682540,39.682540,3.954076,1.062325,10.539245,16.214720,11.277534
CRVUSDT,2026-02-17,2026-02,1771358340000,1771358400000,31.752326,-39.682540,39.682540,3.950939,1.072000,17.840530,27.627229,18.453720
CRVUSDT,2026-02-17,2026-02,1771361640000,1771361700000,39.682540,-39.682540,39.682540,0.000000,1.080669,48.003000,25.108982,23.235760
CRVUSDT,2026-02-17,2026-02,1771361940000,1771362000000,35.753698,-27.810886,27.810886,0.000000,1.076783,26.648536,8.483309,10.648145
CRVUSDT,2026-02-17,2026-02,1771364460000,1771364520000,39.666799,-43.633479,43.633479,3.947806,1.085390,9.312196,28.039857,16.967758
GALAUSDT,2026-02-17,2026-02,1771367100000,1771367160000,2.468522,-14.829461,14.829461,7.398249,0.844874,44.604270,9.434848,14.483152
GALAUSDT,2026-02-17,2026-02,1771367160000,1771367220000,27.197735,-12.360939,12.360939,2.468522,0.844874,44.604270,9.238058,14.384757
GALAUSDT,2026-02-17,2026-02,1771367340000,1771367400000,-0.000000,-14.829461,14.829461,4.938264,0.844874,44.604270,8.669557,14.100506
CRVUSDT,2026-02-17,2026-02,1771368120000,1771368180000,35.599702,-31.645570,31.645570,0.000000,1.075921,27.518834,18.251839,15.705607
CRVUSDT,2026-02-17,2026-02,1771368480000,1771368540000,43.517354,-31.645570,31.645570,0.000000,1.071896,19.255524,14.648711,12.247356
GALAUSDT,2026-02-17,2026-02,1771369260000,1771369320000,-2.477076,-19.860973,19.860973,4.952923,0.919778,43.347491,22.864760,21.021656
GALAUSDT,2026-02-17,2026-02,1771369320000,1771369380000,19.857275,-22.338049,22.338049,2.477076,0.919778,43.347491,9.907675,14.543114
GALAUSDT,2026-02-17,2026-02,1771369860000,1771369920000,29.787764,-22.338049,22.338049,2.477076,0.908848,44.675026,17.560793,18.624250
GALAUSDT,2026-02-17,2026-02,1771370880000,1771370940000,2.475847,-24.813896,24.813896,4.948009,0.916078,9.648285,21.939338,13.815404
GALAUSDT,2026-02-17,2026-02,1771370940000,1771371000000,32.273469,-22.338049,22.338049,2.475847,0.916078,9.648285,14.637813,10.164642
GALAUSDT,2026-02-17,2026-02,1771371120000,1771371180000,9.910766,-24.813896,24.813896,0.000000,0.914981,6.638857,19.531460,12.008483
GALAUSDT,2026-02-17,2026-02,1771371180000,1771371240000,-4.957844,-14.903130,14.903130,9.910766,0.914981,6.638857,12.630085,8.557795
GALAUSDT,2026-02-17,2026-02,1771371240000,1771371300000,19.860973,-19.860973,19.860973,4.957844,0.914981,6.638857,13.824261,9.154883
GALAUSDT,2026-02-18,2026-02,1771373580000,1771373640000,4.940687,-24.752475,24.752475,2.468510,0.943145,6.632502,18.090849,11.315070
GALAUSDT,2026-02-18,2026-02,1771373640000,1771373700000,2.472179,-19.811788,19.811788,4.940687,0.943145,6.632502,16.064023,10.301657
CRVUSDT,2026-02-18,2026-02,1771377180000,1771377240000,39.840637,-39.840637,39.840637,7.942711,1.054203,27.675604,21.923720,17.551184
GALAUSDT,2026-02-18,2026-02,1771379700000,1771379760000,9.974929,-29.835903,29.835903,2.478291,0.938222,49.097356,24.003030,22.759208
GALAUSDT,2026-02-18,2026-02,1771379760000,1771379820000,-12.373096,-19.860973,19.860973,9.974929,0.938222,49.097356,6.502182,14.008784
CRVUSDT,2026-02-18,2026-02,1771380960000,1771381020000,43.921741,-19.960080,19.960080,3.982458,1.088077,9.723406,16.320996,11.193257
CRVUSDT,2026-02-18,2026-02,1771383300000,1771383360000,43.883511,-27.921819,27.921819,3.979281,1.088066,19.094160,9.744603,9.779200
GALAUSDT,2026-02-18,2026-02,1771383480000,1771383540000,24.734108,-32.154341,32.154341,4.928477,0.946783,34.717170,30.399586,23.090010
CRVUSDT,2026-02-18,2026-02,1771384080000,1771384140000,39.888313,-27.921819,27.921819,3.979281,1.091158,6.359474,20.402772,12.564438
GALAUSDT,2026-02-18,2026-02,1771386300000,1771386360000,31.965806,-19.665683,19.665683,7.365560,0.933728,21.249171,6.070554,8.218840
GALAUSDT,2026-02-18,2026-02,1771391280000,1771391340000,27.197735,-12.360939,12.360939,4.935824,0.930817,33.073206,9.407964,12.249440
CRVUSDT,2026-02-18,2026-02,1771391340000,1771391400000,39.761431,-19.880716,19.880716,11.890531,1.043003,12.876454,13.782567,10.509577
CRVUSDT,2026-02-18,2026-02,1771391640000,1771391700000,-3.957217,-31.771247,31.771247,0.000000,1.043090,6.479076,20.512976,12.595393
GALAUSDT,2026-02-18,2026-02,1771392180000,1771392240000,-2.462443,-12.330456,12.330456,2.463658,0.949295,44.993348,4.977342,12.436636
GALAUSDT,2026-02-18,2026-02,1771392240000,1771392300000,22.187526,-14.792899,14.792899,2.462443,0.949295,44.993348,7.711987,13.803959
GALAUSDT,2026-02-18,2026-02,1771395900000,1771395960000,24.697456,-22.227711,22.227711,4.926079,0.948834,12.855173,11.975752,9.507745
GALAUSDT,2026-02-18,2026-02,1771396800000,1771396860000,24.679171,-29.615005,29.615005,4.923647,0.943761,6.762005,25.145345,14.868834
GALAUSDT,2026-02-18,2026-02,1771397640000,1771397700000,17.288211,-19.762846,19.762846,0.000000,0.948126,22.926345,19.078400,15.072595
CRVUSDT,2026-02-18,2026-02,1771398900000,1771398960000,-3.957217,-31.771247,31.771247,0.000000,1.015493,6.285241,13.036995,8.791039
CRVUSDT,2026-02-18,2026-02,1771398960000,1771399020000,3.957217,-35.728464,35.728464,3.957217,1.015493,6.285241,12.386328,8.465706
CRVUSDT,2026-02-18,2026-02,1771399020000,1771399080000,3.960361,-31.771247,31.771247,3.957217,1.015493,6.285241,20.812188,12.678635
CRVUSDT,2026-02-18,2026-02,1771399080000,1771399140000,-0.000000,-27.810886,27.810886,3.960361,1.015493,6.285241,13.152637,8.848860
GALAUSDT,2026-02-18,2026-02,1771399800000,1771399860000,4.933385,-19.762846,19.762846,9.871649,0.941298,6.635985,11.728714,8.132852
CRVUSDT,2026-02-18,2026-02,1771399860000,1771399920000,-0.000000,-31.771247,31.771247,0.000000,1.015821,14.027206,19.875511,13.759018
GALAUSDT,2026-02-18,2026-02,1771399860000,1771399920000,-0.000000,-14.829461,14.829461,4.933385,0.941298,6.635985,11.482644,8.009817
CRVUSDT,2026-02-18,2026-02,1771399920000,1771399980000,39.714059,-31.771247,31.771247,0.000000,1.015821,14.027206,19.133174,13.387850
CRVUSDT,2026-02-18,2026-02,1771403580000,1771403640000,31.492953,-43.290043,43.290043,3.916880,1.032979,11.644294,33.987506,20.355591
GALAUSDT,2026-02-18,2026-02,1771404540000,1771404600000,9.837675,-12.300123,12.300123,4.911581,0.867491,18.090769,8.357012,8.664150
CRVUSDT,2026-02-18,2026-02,1771405200000,1771405260000,3.913800,-51.120724,51.120724,3.913800,1.035133,21.945152,36.722124,23.785225
CRVUSDT,2026-02-18,2026-02,1771405260000,1771405320000,47.206924,-47.206924,47.206924,3.913800,1.035133,21.945152,29.914660,20.381493
CRVUSDT,2026-02-18,2026-02,1771405740000,1771405800000,39.370079,-39.370079,39.370079,3.919965,1.034944,43.965641,21.878173,20.767159
GALAUSDT,2026-02-18,2026-02,1771405740000,1771405800000,32.044601,-19.714145,19.714145,2.460016,0.865394,43.201087,9.042282,14.026752
CRVUSDT,2026-02-18,2026-02,1771405920000,1771405980000,-3.916880,-43.290043,43.290043,3.919965,1.034665,7.119913,21.040339,12.978818
CRVUSDT,2026-02-18,2026-02,1771405980000,1771406040000,-0.000000,-47.206924,47.206924,3.916880,1.034665,7.119913,31.621502,18.269399
CRVUSDT,2026-02-18,2026-02,1771406040000,1771406100000,39.339103,-47.206924,47.206924,0.000000,1.034665,7.119913,29.736183,17.326740
CRVUSDT,2026-02-18,2026-02,1771409400000,1771409460000,11.665548,-15.540016,15.540016,0.000000,1.015860,76.164881,16.609332,24.553502
GALAUSDT,2026-02-18,2026-02,1771410660000,1771410720000,27.235690,-22.282743,22.282743,2.469732,0.876792,19.848779,29.479500,19.586298
CRVUSDT,2026-02-18,2026-02,1771410720000,1771410780000,38.910506,-38.910506,38.910506,7.745793,0.993735,11.173924,26.507620,16.482330
GALAUSDT,2026-02-18,2026-02,1771411200000,1771411260000,22.357780,-12.422360,12.422360,7.438613,0.877178,55.519451,8.488758,16.225447
CRVUSDT,2026-02-18,2026-02,1771411200000,1771411260000,39.032006,-46.838407,46.838407,7.775907,0.998252,24.014022,11.794276,11.698194
GALAUSDT,2026-02-18,2026-02,1771412100000,1771412160000,29.844560,-27.356379,27.356379,2.479524,0.865533,11.251494,20.539778,13.385721
GALAUSDT,2026-02-18,2026-02,1771414740000,1771414800000,-4.982546,-14.977534,14.977534,4.982546,0.951030,6.500444,16.200613,10.351425
GALAUSDT,2026-02-18,2026-02,1771414800000,1771414860000,22.454467,-19.960080,19.960080,4.982546,0.946746,26.167209,11.419219,11.889797
GALAUSDT,2026-02-18,2026-02,1771414980000,1771415040000,12.484390,-14.977534,14.977534,0.000000,0.946746,26.167209,4.789842,8.575109
GALAUSDT,2026-02-18,2026-02,1771417560000,1771417620000,-4.977576,-19.960080,19.960080,4.982546,0.937106,25.046614,9.303482,10.598170
GALAUSDT,2026-02-18,2026-02,1771417620000,1771417680000,-0.000000,-24.937656,24.937656,4.977576,0.937106,25.046614,10.924382,11.408620
GALAUSDT,2026-02-18,2026-02,1771417680000,1771417740000,4.977576,-24.937656,24.937656,0.000000,0.937106,25.046614,10.924382,11.408620
GALAUSDT,2026-02-18,2026-02,1771417800000,1771417860000,12.447049,-27.424582,27.424582,7.464503,0.927832,51.372269,16.834011,19.619292
CRVUSDT,2026-02-18,2026-02,1771418460000,1771418520000,3.969817,-19.880716,19.880716,7.942793,1.080554,10.702085,10.237858,8.339900
GALAUSDT,2026-02-18,2026-02,1771418820000,1771418880000,27.432043,-24.937656,24.937656,9.960122,0.937871,11.532257,12.993102,9.740873
GALAUSDT,2026-02-18,2026-02,1771419000000,1771419060000,-0.000000,-29.910269,29.910269,2.485687,0.940316,13.602994,16.547848,11.934839
GALAUSDT,2026-02-18,2026-02,1771419060000,1771419120000,27.417125,-29.910269,29.910269,0.000000,0.940316,13.602994,19.888898,13.605363
GALAUSDT,2026-02-18,2026-02,1771420080000,1771420140000,2.493127,-27.493127,27.493127,9.979992,0.939922,23.970699,10.529919,10.999022
GALAUSDT,2026-02-18,2026-02,1771420140000,1771420200000,-0.000000,-25.000000,25.000000,2.493127,0.939922,23.970699,14.709472,13.088798
GALAUSDT,2026-02-18,2026-02,1771420200000,1771420260000,4.989995,-25.000000,25.000000,0.000000,0.920883,11.704195,23.037391,14.780418
GALAUSDT,2026-02-18,2026-02,1771420260000,1771420320000,2.496870,-20.010005,20.010005,4.989995,0.920883,11.704195,12.133250,9.328347
GALAUSDT,2026-02-18,2026-02,1771420320000,1771420380000,-7.486865,-17.513135,17.513135,2.496870,0.920883,11.704195,12.155014,9.339229
GALAUSDT,2026-02-18,2026-02,1771420380000,1771420440000,-4.985007,-25.000000,25.000000,7.486865,0.920883,11.704195,16.670502,11.596973
