ts,density,avg_clustering,n_components,eigvec_dispersion
2026-01-12 12:55:00+00:00,0.7377049180327869,0.8497000709071348,1,67081885568.39212
2026-01-12 13:55:00+00:00,0.738762559492332,0.8632785269688238,1,67129724919.43574
2026-01-12 14:55:00+00:00,0.6911686938127974,0.8186841333798058,1,64930684148.84155
2026-01-12 15:55:00+00:00,0.7593865679534638,0.8838751802476399,1,68060615976.19552
2026-01-12 16:55:00+00:00,0.7318878900052882,0.8701198201394074,1,66816881572.7419
2026-01-12 17:55:00+00:00,0.733474352194606,0.8558885458016791,1,66889336169.713684
2026-01-12 18:55:00+00:00,0.736118455843469,0.8724328480967457,1,67009715686.74631
2026-01-12 19:55:00+00:00,0.7117927022739291,0.8607227876671033,1,65893364490.4475
2026-01-12 20:55:00+00:00,0.7313590692755156,0.864132914803515,1,66792355432.41209
2026-01-12 21:55:00+00:00,0.7689053410893707,0.873356777016775,1,68485772826.13072
2026-01-12 22:55:00+00:00,0.7461660497091486,0.8641287630467721,1,67465487755.120766
2026-01-12 23:55:00+00:00,0.6959280803807509,0.8379147838309262,1,65154752934.43631
2026-01-13 00:55:00+00:00,0.7017451084082496,0.8354617435771117,1,65426414595.20881
2026-01-13 01:55:00+00:00,0.7186673717609731,0.8384140061364532,1,66210124118.272606
2026-01-13 02:55:00+00:00,0.7001586462189318,0.8343287816124569,1,65352416741.64036
2026-01-13 03:55:00+00:00,0.5647805393971443,0.7144005808145043,1,58695160003.61695
2026-01-13 04:55:00+00:00,0.5526176626123744,0.7014778110347502,1,58060035669.42999
2026-01-13 05:55:00+00:00,0.5954521417239556,0.7469214966742633,1,60267941421.10383
2026-01-13 06:55:00+00:00,0.5991538868323638,0.7419321484223599,1,60454707784.68854
2026-01-13 07:55:00+00:00,0.5483870967741935,0.7018104202472936,1,57837104190.24633
2026-01-13 08:55:00+00:00,0.5589635113696457,0.7034487607648704,1,58392309330.48586
2026-01-13 09:55:00+00:00,0.56795346377578,0.6998689183293423,1,58859870587.27221
2026-01-13 10:55:00+00:00,0.5700687466948704,0.6968380860666448,1,58969512579.74851
2026-01-13 11:55:00+00:00,0.48016922263352724,0.6261671504497294,1,54120348460.61248
2026-01-13 12:55:00+00:00,0.4553146483342147,0.6184324537187611,1,52701136665.066765
2026-01-13 13:55:00+00:00,0.4484399788471708,0.5953695759368787,1,52301823448.18972
2026-01-13 14:55:00+00:00,0.4997355896351137,0.6616425409678621,1,55211947515.54392
2026-01-13 15:55:00+00:00,0.5314648334214701,0.6406730523361651,1,56937866331.76791
2026-01-13 16:55:00+00:00,0.6176626123744051,0.7450093986560424,1,61381794236.25182
2026-01-13 17:55:00+00:00,0.6134320465362242,0.7408342962432237,1,61171221422.731186
2026-01-13 18:55:00+00:00,0.6097303014278159,0.736497620353221,1,60986303902.92035
2026-01-13 19:55:00+00:00,0.5986250661025913,0.7586394684805287,1,60428507622.44263
2026-01-13 20:55:00+00:00,0.6144896879957694,0.7768705650232636,1,61224072853.52872
2026-01-13 21:55:00+00:00,0.6536224219989424,0.7919776213172017,1,63143027662.99503
2026-01-13 22:55:00+00:00,0.8112109994711793,0.9154020702728319,1,70344531207.13248
2026-01-13 23:55:00+00:00,0.7868852459016393,0.9002488797745911,1,69282032302.75513
2026-01-14 00:55:00+00:00,0.7884717080909571,0.9008375836182804,1,69350884150.69434
2026-01-14 01:55:00+00:00,0.7858276044420941,0.8912472029310541,1,69234980066.36472
2026-01-14 02:55:00+00:00,0.7921734531993654,0.9013603621613141,1,69514206008.68448
2026-01-14 03:55:00+00:00,0.7625594923320994,0.8921938765393345,1,68202186704.37463
2026-01-14 04:55:00+00:00,0.6705446853516658,0.8055523246343732,1,63955409894.95868
2026-01-14 05:55:00+00:00,0.5864621893178212,0.7128374222436629,1,59811257771.71144
2026-01-14 06:55:00+00:00,0.5356953992596509,0.6677674013491964,1,57164101021.46775
2026-01-14 07:55:00+00:00,0.5156002115282919,0.6551118279872602,1,56081416226.149796
2026-01-14 08:55:00+00:00,0.5314648334214701,0.6636750256362971,1,56937866331.76792
2026-01-14 09:55:00+00:00,0.5346377578001058,0.6629889112133236,1,57107642636.31347
2026-01-14 10:55:00+00:00,0.5150713907985193,0.6532113475748909,1,56052970339.41169
2026-01-14 11:55:00+00:00,0.5499735589635114,0.7068799231002993,1,57920703999.03159
2026-01-14 12:55:00+00:00,0.5721840296139609,0.719057131112579,1,59078478152.29884
2026-01-14 13:55:00+00:00,0.5753569539925966,0.7080853801102419,1,59242530494.188354
2026-01-14 14:55:00+00:00,0.6509783183500794,0.8171615594335636,1,63015253975.36807
2026-01-14 15:55:00+00:00,0.6726599682707562,0.820217470875247,1,64055619227.11022
2026-01-14 16:55:00+00:00,0.6837652035959809,0.8395279906824591,1,64582881800.62333
2026-01-14 17:55:00+00:00,0.7139079851930196,0.8444791810251056,1,65990974875.37759
2026-01-14 18:55:00+00:00,0.7652035959809624,0.8880097861490888,1,68320718218.880905
2026-01-14 19:55:00+00:00,0.7757800105764145,0.8855103087635053,1,68791330978.92659
2026-01-14 20:55:00+00:00,0.7678476996298255,0.8726376136875783,1,68438654985.7915
2026-01-14 21:55:00+00:00,0.7519830777366473,0.8605039059297346,1,67727953950.65016
2026-01-14 22:55:00+00:00,0.7525118984664199,0.8787017513731886,1,67751608803.85417
2026-01-14 23:55:00+00:00,0.7641459545214172,0.8908176960220898,1,68273408225.22404
2026-01-15 00:55:00+00:00,0.7001586462189318,0.831022631328525,1,65351892473.785995
2026-01-15 01:55:00+00:00,0.6404019037546271,0.7719308317595022,1,62501111482.454666
2026-01-15 02:55:00+00:00,0.5769434161819144,0.724122463790286,1,59323878602.582405
2026-01-15 03:55:00+00:00,0.6176626123744051,0.7752597118533202,1,61381512855.0383
2026-01-15 04:55:00+00:00,0.6758328926493918,0.7916565470522974,1,64207031144.51259
2026-01-15 05:55:00+00:00,0.7472236911686938,0.8553386877875068,1,67513052660.11308
2026-01-15 06:55:00+00:00,0.7303014278159704,0.8491724867821462,1,66743660241.2578
2026-01-15 07:55:00+00:00,0.7911158117398202,0.9007542141738514,1,69467148939.53943
2026-01-15 08:55:00+00:00,0.7683765203595981,0.8822222128436662,1,68462296419.58014
2026-01-15 09:55:00+00:00,0.7028027498677948,0.8241575504810893,1,65475624999.71204
2026-01-15 10:55:00+00:00,0.6409307244843998,0.7796204564716532,1,62527126709.38726
2026-01-15 11:55:00+00:00,0.656795346377578,0.8030704220136743,1,63296246972.72398
2026-01-15 12:55:00+00:00,0.6800634584875727,0.80551212467546,1,64407604792.79959
2026-01-15 13:55:00+00:00,0.7054468535166578,0.8098472958073006,1,65598676461.39133
2026-01-15 14:55:00+00:00,0.7509254362771021,0.8358770163400691,1,67679765588.98761
2026-01-15 15:55:00+00:00,0.7979904812268641,0.8829571844629017,1,69768645076.94719
2026-01-15 16:55:00+00:00,0.7720782654680064,0.8701480054717516,1,68626539004.831955
2026-01-15 17:55:00+00:00,0.7858276044420941,0.8875868363763085,1,69235297448.94135
2026-01-15 18:55:00+00:00,0.7673188789000529,0.8716429267892373,1,68414456654.38432
2026-01-15 19:55:00+00:00,0.706504494976203,0.8625100613957307,1,65648058168.350235
2026-01-15 20:55:00+00:00,0.733474352194606,0.8673396690489937,1,66889182854.9766
2026-01-15 21:55:00+00:00,0.7514542570068746,0.8631174186328653,1,67704290615.4546
2026-01-15 22:55:00+00:00,0.7683765203595981,0.8929440944759575,1,68461747202.499794
2026-01-15 23:55:00+00:00,0.8085668958223162,0.907863970388139,1,70229473369.7174
2026-01-16 00:55:00+00:00,0.7260708619777896,0.8379254759168765,1,66550135926.545364
2026-01-16 01:55:00+00:00,0.6234796404019037,0.7733910697650737,1,61670157872.074455
2026-01-16 02:55:00+00:00,0.5806451612903226,0.7404884987913342,1,59514162044.6005
2026-01-16 03:55:00+00:00,0.588048651507139,0.7361777546627696,1,59891896126.80401
2026-01-16 04:55:00+00:00,0.6536224219989424,0.7933729812593606,1,63143389483.70631
2026-01-16 05:55:00+00:00,0.6710735060814383,0.8049017680436086,1,63980403964.0158
2026-01-16 06:55:00+00:00,0.6456901110523533,0.8105971521516289,1,62758996342.026764
2026-01-16 07:55:00+00:00,0.6679005817028028,0.8347718473368324,1,63828678244.87835
2026-01-16 08:55:00+00:00,0.6763617133791645,0.8227538115487271,1,64231999130.4355
2026-01-16 09:55:00+00:00,0.6382866208355368,0.8157830189661813,1,62398232850.08685
2026-01-16 10:55:00+00:00,0.594923320994183,0.7772694296471253,1,60241242551.66828
2026-01-16 11:55:00+00:00,0.5610787942887361,0.7426328570277975,1,58502691866.30239
2026-01-16 12:55:00+00:00,0.5647805393971443,0.7098089544118926,1,58695294536.765915
2026-01-16 13:55:00+00:00,0.5705975674246431,0.6765470645685179,1,58996925203.01419
2026-01-16 14:55:00+00:00,0.5029085140137494,0.6307869404646936,1,55386882728.12001
2026-01-16 15:55:00+00:00,0.6599682707562137,0.8196676732516481,1,63448588683.31867
2026-01-16 16:55:00+00:00,0.6811210999471179,0.8368975292720185,1,64458038363.55416
2026-01-16 17:55:00+00:00,0.6763617133791645,0.8287738399183331,1,64232146354.21341
2026-01-16 18:55:00+00:00,0.70386039132734,0.8377795059664634,1,65524948407.95859
2026-01-16 19:55:00+00:00,0.7102062400846113,0.8440707786999901,1,65819589374.1094
2026-01-16 20:55:00+00:00,0.7170809095716552,0.8433796667417169,1,66137307315.58297
2026-01-16 21:55:00+00:00,0.71602326811211,0.8378769039826878,1,66088515492.40499
2026-01-16 22:55:00+00:00,0.7202538339502909,0.8420693783404947,1,66283695178.34498
2026-01-16 23:55:00+00:00,0.6943416181914331,0.8261144820417243,1,65080371441.77139
2026-01-17 00:55:00+00:00,0.7022739291380222,0.8377851090039881,1,65450386880.56179
2026-01-17 01:55:00+00:00,0.6916975145425701,0.823000776129587,1,64956561167.51931
2026-01-17 02:55:00+00:00,0.6991010047593865,0.8270424754719857,1,65303038255.75259
2026-01-17 03:55:00+00:00,0.45901639344262296,0.5765399119672312,1,52914965578.800835
2026-01-17 04:55:00+00:00,0.49762030671602325,0.6221252162377469,1,55094720357.94293
2026-01-17 05:55:00+00:00,0.5579058699101005,0.681657174908638,1,58337173452.71035
2026-01-17 06:55:00+00:00,0.5468006345848757,0.689183625853609,1,57753383368.278755
2026-01-17 07:55:00+00:00,0.5674246430460074,0.7277975748947452,1,58832327183.98928
2026-01-17 08:55:00+00:00,0.5277630883130618,0.6901401723293196,1,56738968665.12397
2026-01-17 09:55:00+00:00,0.4918032786885246,0.6542514500907302,1,54772067438.12319
2026-01-17 10:55:00+00:00,0.48228450555261765,0.6313556319692364,1,54239238799.01802
2026-01-17 11:55:00+00:00,0.506081438392385,0.6306457950623863,1,55561648411.41369
2026-01-17 12:55:00+00:00,0.5076679005817029,0.6248635412034101,1,55648603715.87966
2026-01-17 13:55:00+00:00,0.4997355896351137,0.6225787352488856,1,55211820966.58115
2026-01-17 14:55:00+00:00,0.5134849286092015,0.6242221854782716,1,55966387470.798775
2026-01-17 15:55:00+00:00,0.6070861977789529,0.7150557840035129,1,60854135491.77751
2026-01-17 16:55:00+00:00,0.6684294024325753,0.791066488166835,1,63854454173.14826
2026-01-17 17:55:00+00:00,0.6557377049180327,0.7819876374325002,1,63245408240.25343
2026-01-17 18:55:00+00:00,0.6790058170280275,0.8106386195139091,1,64357722898.62687
2026-01-17 19:55:00+00:00,0.7091485986250661,0.8341803369499217,1,65770410990.297295
2026-01-17 20:55:00+00:00,0.6996298254891592,0.8168870832771313,1,65327657296.45334
2026-01-17 21:55:00+00:00,0.6187202538339502,0.7436159937113825,1,61434043042.53422
2026-01-17 22:55:00+00:00,0.6472765732416711,0.761808435443988,1,62836192570.63712
2026-01-17 23:55:00+00:00,0.6351136964569011,0.7708987400388654,1,62242877412.41286
2026-01-18 00:55:00+00:00,0.6070861977789529,0.7390266315791435,1,60853647308.19799
2026-01-18 01:55:00+00:00,0.6927551560021152,0.825884733787378,1,65005830682.62107
2026-01-18 02:55:00+00:00,0.686409307244844,0.8412399676921978,1,64707631543.68854
2026-01-18 03:55:00+00:00,0.7049180327868853,0.8412284929465264,1,65574009491.92245
2026-01-18 04:55:00+00:00,0.7086197778952935,0.8267134672868126,1,65746034213.07138
2026-01-18 05:55:00+00:00,0.7096774193548387,0.8370372304330856,1,65795004720.67608
2026-01-18 06:55:00+00:00,0.7435219460602855,0.8573381318743015,1,67345846788.91404
2026-01-18 07:55:00+00:00,0.582760444209413,0.7373713033492814,1,59622399832.11334
2026-01-18 08:55:00+00:00,0.5795875198307774,0.7246634520034309,1,59459866863.232574
2026-01-18 09:55:00+00:00,0.565309360126917,0.6880476560410507,1,58722699879.74881
2026-01-18 10:55:00+00:00,0.47223691168693815,0.614320960115409,1,53671549794.47576
2026-01-18 11:55:00+00:00,0.4849286092014807,0.6335545268529921,1,54387967014.53381
2026-01-18 12:55:00+00:00,0.45161290322580644,0.5877583159678283,1,52486376964.86595
2026-01-18 13:55:00+00:00,0.4537281861448969,0.5786810212336503,1,52609152283.41455
2026-01-18 14:55:00+00:00,0.47382337387625595,0.6157173745588475,1,53761473952.097275
2026-01-18 15:55:00+00:00,0.4685351665785299,0.6166959433621579,1,53460746481.76087
2026-01-18 16:55:00+00:00,0.511369645690111,0.6834027706298482,1,55851056741.826324
2026-01-18 17:55:00+00:00,0.5325224748810153,0.6884059161246896,1,56994623402.33676
2026-01-18 18:55:00+00:00,0.6102591221575886,0.7831809214587517,1,61012814886.417496
2026-01-18 19:55:00+00:00,0.6441036488630354,0.797161420260796,1,62681849421.233955
2026-01-18 20:55:00+00:00,0.6652564780539397,0.8108482812180641,1,63702866613.39129
2026-01-18 21:55:00+00:00,0.6472765732416711,0.8006408283028937,1,62835904521.63389
2026-01-18 22:55:00+00:00,0.6525647805393971,0.8099113954547228,1,63092354222.12676
2026-01-18 23:55:00+00:00,0.8572184029613961,0.9519199813605493,1,72311799191.23592
2026-01-19 00:55:00+00:00,0.9074563722897938,0.9558629433541245,1,74400747195.53928
2026-01-19 01:55:00+00:00,0.9254362771020624,0.9780061325727816,1,75134116166.7864
2026-01-19 02:55:00+00:00,0.9497620306716024,0.9778658310464147,1,76114053916.90666
2026-01-19 03:55:00+00:00,0.9317821258593337,0.978270876745088,1,75390933151.49672
2026-01-19 04:55:00+00:00,0.9386567953463776,0.9724653377007961,1,75668625151.61284
2026-01-19 05:55:00+00:00,0.9360126916975146,0.9838763010896795,1,75562234253.93155
2026-01-19 06:55:00+00:00,0.6255949233209942,0.7371960588676053,1,61774754434.360016
2026-01-19 07:55:00+00:00,0.44103648863035433,0.5773255483897112,1,51867903526.63111
2026-01-19 08:55:00+00:00,0.4680063458487573,0.5980615281532774,1,53430629475.881805
2026-01-19 09:55:00+00:00,0.4902168164992068,0.6254496236620812,1,54683716704.47205
2026-01-19 10:55:00+00:00,0.49709148598625064,0.6468569517392883,1,55065690444.01242
2026-01-19 11:55:00+00:00,0.42834479111581175,0.567688551399218,1,51116360047.95505
2026-01-19 12:55:00+00:00,0.461660497091486,0.6223161486769897,1,53067090769.64639
2026-01-19 13:55:00+00:00,0.4748810153358012,0.6065024621654406,1,53821565513.79971
2026-01-19 14:55:00+00:00,0.4785827604442094,0.6136031122481935,1,54030559023.96953
2026-01-19 15:55:00+00:00,0.4986779481755685,0.6530925179555,1,55153554436.32943
2026-01-19 16:55:00+00:00,0.5684822845055526,0.6819422366521705,1,58887131413.09137
2026-01-19 17:55:00+00:00,0.5996827075621365,0.7139108768018633,1,60481796824.18811
2026-01-19 18:55:00+00:00,0.5621364357482813,0.684880208092775,1,58557872216.1641
2026-01-19 19:55:00+00:00,0.5600211528291908,0.7022891098746732,1,58447593639.54379
2026-01-19 20:55:00+00:00,0.59227921734532,0.7406926170616459,1,60107292933.42911
2026-01-19 21:55:00+00:00,0.6721311475409836,0.8074228944748971,1,64030655322.496155
2026-01-19 22:55:00+00:00,0.6906398730830249,0.8148823795827088,1,64906583648.6512
2026-01-19 23:55:00+00:00,0.6657852987837123,0.811677372288426,1,63728034618.98721
2026-01-20 00:55:00+00:00,0.6975145425700687,0.815703783521926,1,65228825685.70543
2026-01-20 01:55:00+00:00,0.6213643574828134,0.7547129223574118,1,61565525198.46439
2026-01-20 02:55:00+00:00,0.6229508196721312,0.7507995752391359,1,61643574863.311356
2026-01-20 03:55:00+00:00,0.6097303014278159,0.7417152661964687,1,60986373795.30079
2026-01-20 04:55:00+00:00,0.5600211528291908,0.7056622367379578,1,58447526656.61166
2026-01-20 05:55:00+00:00,0.5044949762030672,0.6237071576063811,1,55474365679.523415
2026-01-20 06:55:00+00:00,0.5478582760444209,0.6720162243676809,1,57809409475.64595
2026-01-20 07:55:00+00:00,0.5415124272871497,0.676958494395899,1,57473499048.3555
2026-01-20 08:55:00+00:00,0.6425171866737176,0.7851020726691393,1,62604535686.341805
2026-01-20 09:55:00+00:00,0.6166049709148599,0.7444941752226338,1,61329218813.982735
2026-01-20 10:55:00+00:00,0.6472765732416711,0.7545648578769187,1,62835904521.63389
2026-01-20 11:55:00+00:00,0.6679005817028028,0.7855721395513138,1,63829409744.93728
2026-01-20 12:55:00+00:00,0.6462189317821259,0.7774977182330184,1,62784547010.37935
2026-01-20 13:55:00+00:00,0.6922263352723427,0.8065490538133445,1,64981089030.3432
2026-01-20 14:55:00+00:00,0.5711263881544156,0.7174521521118491,1,59024325220.55577
2026-01-20 15:55:00+00:00,0.5912215758857747,0.7370414664023419,1,60053670551.148125
2026-01-20 16:55:00+00:00,0.6192490745637229,0.7767826079387263,1,61460643478.012764
2026-01-20 17:55:00+00:00,0.6382866208355368,0.7967740816630371,1,62397875299.230255
2026-01-20 18:55:00+00:00,0.641988365943945,0.7881706656582558,1,62578910634.64225
2026-01-20 19:55:00+00:00,0.6684294024325753,0.7949690654534292,1,63854454173.148254
2026-01-20 20:55:00+00:00,0.6885245901639344,0.8287692036226487,1,64807258441.0892
2026-01-20 21:55:00+00:00,0.7503966155473295,0.8683860481892979,1,67656240631.483696
2026-01-20 22:55:00+00:00,0.748281332628239,0.8810500275478675,1,67560583423.60151
2026-01-20 23:55:00+00:00,0.7329455314648334,0.8406971465064946,1,66864529205.232635
2026-01-21 00:55:00+00:00,0.7477525118984664,0.8619700012980022,1,67537015803.33855
2026-01-21 01:55:00+00:00,0.7985193019566367,0.9102356782628036,1,69791358844.16846
2026-01-21 02:55:00+00:00,0.7868852459016393,0.9003388571833392,1,69281794104.32513
2026-01-21 03:55:00+00:00,0.7652035959809624,0.8885158618763533,1,68320326731.77943
2026-01-21 04:55:00+00:00,0.7472236911686938,0.8551572439561028,1,67512975288.21103
2026-01-21 05:55:00+00:00,0.6626123744050767,0.7897660940713964,1,63576072190.01129
2026-01-21 06:55:00+00:00,0.641988365943945,0.7814846118359798,1,62578838917.080246
2026-01-21 07:55:00+00:00,0.44579587519830777,0.5627754512157344,1,52146955574.698364
2026-01-21 08:55:00+00:00,0.4944473823373876,0.6172149828019255,1,54919295627.83982
2026-01-21 09:55:00+00:00,0.49762030671602325,0.6197875592831503,1,55095162341.42564
2026-01-21 10:55:00+00:00,0.5039661554732946,0.6401168616815504,1,55445092815.365776
2026-01-21 11:55:00+00:00,0.5214172395557906,0.6451598445980145,1,56397014908.47867
2026-01-21 12:55:00+00:00,0.706504494976203,0.8236137741027151,1,65647681995.526855
2026-01-21 13:55:00+00:00,0.8149127445795875,0.8929442478032743,1,70504766980.3844
2026-01-21 14:55:00+00:00,0.8001057641459545,0.9116516645199657,1,69861214044.61696
2026-01-21 15:55:00+00:00,0.8069804336329984,0.9009414124788384,1,70160542085.28189
2026-01-21 16:55:00+00:00,0.8228450555261766,0.9159929546508997,1,70846593378.88606
2026-01-21 17:55:00+00:00,0.8751983077736647,0.9474126334367773,1,73065804485.08444
2026-01-21 18:55:00+00:00,0.8778424114225277,0.9464591112408027,1,73176092554.62688
2026-01-21 19:55:00+00:00,0.8582760444209413,0.9454903857028844,2,72356560662.28804
2026-01-21 20:55:00+00:00,0.8476996298254892,0.9372890876034125,1,71909276435.95341
