feature,timeframe,fwd_ret_1_corr,fwd_ret_1_pval,fwd_ret_1_scorr,fwd_ret_1_spval,fwd_ret_2_corr,fwd_ret_2_pval,fwd_ret_2_scorr,fwd_ret_2_spval,fwd_ret_3_corr,fwd_ret_3_pval,fwd_ret_3_scorr,fwd_ret_3_spval,fwd_ret_5_corr,fwd_ret_5_pval,fwd_ret_5_scorr,fwd_ret_5_spval,fwd_ret_10_corr,fwd_ret_10_pval,fwd_ret_10_scorr,fwd_ret_10_spval
herding_ratio_z,1h,0.02310634031311068,0.5319556137442142,0.06327875675215164,0.08668110905153048,-0.026803913249406633,0.4687096715572003,-0.03135446774039528,0.3966331129031033,-0.051746533000509465,0.16194116136009507,-0.05207041241261374,0.1593271405957507,0.04798246397886595,0.19534124773346717,0.047450041099823405,0.20035040969712434,-0.07908009887303588,0.033257765953778384,-0.04686386545095563,0.20753829864728846
attention_effect_z,1h,,,,,,,,,,,,,,,,,,,,
disposition_sell_z,1h,0.006773500997058337,0.8546411182801985,-0.023039995557423157,0.5331344167773133,-0.026718803585710216,0.47012324518403825,-0.01889321851729995,0.6095701858714908,-0.026030109566316316,0.4819478386795711,-0.005353921161205577,0.8850215731546034,0.04163427436784814,0.2612440505834967,0.013467894286272397,0.7163991950201001,0.024982892799779145,0.5018198591743375,0.008532408376880915,0.8185969880988118
disposition_buy_z,1h,-0.025021072548657732,0.49851230221743575,-0.009977818219860369,0.7872607431686859,0.005187438020788484,0.8884973832975552,0.03164926341302028,0.3922062008642955,0.0038242532138993493,0.9177323117916508,-0.02283868330265533,0.5372766597269314,0.025237863371267554,0.49597942905202463,0.05770702084002811,0.11928440003454002,0.005530033234879918,0.8818338342792041,0.012012394332489936,0.746773125777477
disposition_effect_z,1h,-0.021202261251973546,0.5663019106180718,-0.014918121472765816,0.6865790788797473,-0.02468414566692246,0.5046067100535383,0.00808940654568882,0.8269288005632076,-0.020641013657602035,0.5771462955494316,-0.01934832713139337,0.601229714365097,0.08591414566102776,0.020255115830477056,0.08350399843173655,0.024056288313097217,0.022458276623736725,0.5460162997648134,0.013414692133409118,0.7184025198516271
post_shock_size_ratio_z,1h,-0.08615797710103079,0.01956466725433339,-0.025750574344922852,0.486070538002479,0.03524302886054627,0.34067298130967116,0.035412592976422255,0.33835348684178923,0.00799621873836386,0.829006914832189,-0.017451260743278844,0.6373682888557225,-0.04169248628107349,0.26057727777058315,-0.02203627627194102,0.5522183439098814,-0.009503254970241348,0.7983777104683706,0.00475604168601969,0.8982755187489093
trade_rate_decay_z,1h,-0.031794984415025554,0.3897047720342537,-0.06004204820089673,0.10408173413737029,0.0359256049601456,0.33139770168282506,0.05017973852126589,0.17474902947907742,-0.022552466231856298,0.5423899412958559,0.02858470849943933,0.4399902705467985,-0.013247786335487278,0.7208389569819398,0.023684248476291234,0.5228839724639283,0.008920423347587268,0.8105007574203317,0.007202883193807871,0.8464801508863843
post_shock_pause_ratio_z,1h,0.09773905151122149,0.00805340415576372,0.09402196511348183,0.010815931257653427,-0.03361497682929729,0.3634585621978462,-0.0005645146694287776,0.9878266911930463,-0.06352043968893348,0.08591073100128584,-0.04845932882839981,0.19032438014371927,0.03423529885075875,0.3556568643802299,0.008020399763742529,0.8287294387387139,-0.04180045098904535,0.2609872216720415,-0.062772444652976,0.09122915967989344
size_escalation_z,1h,0.028250432793163676,0.444735508101113,0.014311333449000152,0.6986911597697103,0.005037630414376666,0.8916973546311185,0.00896855275160605,0.8084664950704257,-0.041928828038089686,0.25722898879818334,-0.05548174199805337,0.1336983254193686,-0.07892257552138315,0.03300332796660293,-0.05208289617295442,0.15979984410738785,0.04124169254248386,0.2674205600848059,0.04621061233229785,0.2139504658472406
size_gini_z,1h,0.022371471416437257,0.5450857365620136,0.047211983365523555,0.2013834245288267,0.006273227024628838,0.8653616998956769,0.003653881909027914,0.9213315302769829,-0.048967503732709666,0.18571235433962566,-0.018787553499361776,0.6118161546881724,0.03926638614772558,0.2893676283710146,0.027365133082994188,0.46037080728493407,-0.05781883839986418,0.11984251664033553,-0.05210258073556711,0.1610836812188044
extreme_price_pct_z,1h,-0.04302425868498669,0.24434929744944256,-0.040743907065783444,0.270275602159159,-0.031203685452738217,0.3989089787803764,-0.012721949148157816,0.730951733854442,0.035109345383041286,0.34283939391975005,0.011460598852636773,0.756901305384807,0.0035785494912045565,0.9231062391892559,0.02322900787671426,0.5309068756549751,-0.0004177224099282898,0.9910414502915826,0.022706820189284382,0.541581255706352
micro_fear_greed_z,1h,0.00512020244530581,0.8898585196908376,-0.015573007066928986,0.6735965306562013,-0.03716976765766361,0.31491461876065596,-0.061185321753251476,0.09787305828442638,0.03821504278342276,0.3018205119281803,0.023952948984285027,0.5176032840393523,0.01268796834576117,0.7321730417532948,-0.006454203059424737,0.8617979222495993,-0.06825812275062254,0.06622796304544508,-0.05148128962777641,0.1661434292437203
micro_fear_score_z,1h,-0.05379737445481881,0.14537263284397514,0.0020298540253911174,0.9562181191744188,0.03856760943972056,0.2970481873128803,0.051382870503619484,0.16462537000475752,-0.02874541677315791,0.4374225796124944,-0.006946904995511271,0.8511643294270654,-0.05818692754730511,0.11623815094748496,-0.011332631408963949,0.7598513921292769,0.028421557926038503,0.4448030373815115,0.02927839856155206,0.43119203394035277
micro_greed_score_z,1h,-0.02008870858709049,0.5868686984944933,-0.016433999095249806,0.656675181297297,0.005190474455750757,0.8884325419742565,-0.058373016741164394,0.11432714006087025,0.03141678950891422,0.3960183137621017,0.01955514854841195,0.5973462208110267,-0.02250314208460656,0.5438267768524041,-0.024326422131393115,0.5116732497457932,-0.06957010054561541,0.06116940802371813,-0.05602827142202607,0.13176239462048703
shock_attention_ratio_z,1h,0.024849247032048095,0.5014672097103247,0.014161760625978502,0.7016887222983003,0.012765971173147827,0.7300569692325485,0.02279119429024506,0.5378449512244685,0.047913409035890614,0.19537215548093886,0.03893162297324571,0.2928393887214252,0.05391427854624638,0.14560121719033065,0.04760840979735886,0.1988507588883564,0.023367878888581724,0.5298732651823441,-0.00019495252145627107,0.9958189446941015
rubberneck_ratio_z,1h,-0.014507113144990376,0.6947746539730382,-0.036645751304153484,0.3214592863024845,0.006984700756730806,0.8502627668921712,0.029304243820610417,0.4282450018017818,0.03360126854576358,0.36398295890738436,0.02036817700046103,0.582191474489735,-0.03353102147692481,0.3656454394591231,-0.01413736757077024,0.7029545970513018,0.014666758798074362,0.6933932667149573,0.03414043446292013,0.3586498887655697
surprise_magnitude_z,1h,-0.016597042565410884,0.6534901999456884,-0.0007289133689169377,0.9842712170435728,0.014668593055909002,0.6917504859700668,0.0709879253520683,0.05472299279793321,0.054352855375558604,0.14180118308482245,0.03790684732782599,0.3057389058684506,0.024764823172944875,0.5040924218556281,0.017043497949327413,0.6457070058355019,-0.02147458485372408,0.5637437429960354,-0.0028841070081825895,0.9382073984151572
activity_centroid_z,1h,-0.0510973824478509,0.16669659154452718,-0.047955568769322006,0.19436793191597826,0.04487670244173747,0.2249278407457535,0.05765310590322012,0.11887051083106161,-0.0001286855694892855,0.9972267965180462,0.02505491552247664,0.498519533236363,-0.022810942364991222,0.538329136436713,0.0460563101898026,0.21390464526568242,-0.0003544278406391252,0.9923988323343118,0.006996153537312892,0.8508339642465803
activity_centroid_vol_z,1h,-0.028727659760047437,0.4370784505713806,-0.03457716128594696,0.34954993703867643,0.03523773741209643,0.3407455270414704,0.04429863340953027,0.2309632686636791,-0.013580594884285736,0.7137542237624233,-0.0006126931504754612,0.9867968971894694,-0.03980466761888234,0.282802255163342,0.023716206008555892,0.5223231137734304,0.018084620843921245,0.6268658867601494,0.024368372409384553,0.5124010435888621
buy_centroid_z,1h,-0.055926997914901924,0.1300763032943638,-0.059009755992832105,0.11017983579082696,0.04610709594459125,0.212458015749053,0.04178014903528535,0.25859531019451354,0.00354056843683769,0.9238156798926811,0.016616418138813455,0.6535556238996085,0.0008838861441522444,0.9809799399207592,0.05963412789907219,0.10742029402395532,-0.010878301668016455,0.7699728001454597,-0.0104288420147718,0.7792256736250666
sell_centroid_z,1h,-0.03902674540090594,0.2910002931319072,-0.02723176709487413,0.4613327485298766,0.03616263392203931,0.32821528177747283,0.05803851887097553,0.11642090391137058,-0.0033710400993564003,0.9274532113298408,0.022771405152355942,0.5384764105268944,-0.03633981812906477,0.3268447415180903,0.03406504823050203,0.3580556001060673,0.008980092350643957,0.8092574874280342,0.01990540504369978,0.5925823477123103
centroid_buy_sell_gap_z,1h,-0.02807788532420593,0.44752269820540297,-0.06301259663230523,0.08801727271065361,0.019325852325271516,0.601403401615467,-0.009961778027115838,0.7877363110238345,0.014657611314284263,0.6921695674083584,0.013775010055773557,0.7098403649743977,0.05770511048373621,0.11929664974195711,0.03701735662624085,0.31790016821604866,-0.033538565578711974,0.36719022668286233,-0.03777144485608435,0.30980331269031613
activity_peak_to_mean_z,1h,-0.09977999583108743,0.006821603009987936,-0.09921273987809771,0.00714578290390375,0.04953087139916267,0.18039784091236005,0.03117527462921103,0.399338680517335,-0.035185816739001896,0.34178853997041075,-0.04102042750048087,0.267689978144978,0.006992838289429985,0.8503948760056574,-0.02030810176654051,0.5838217512659071,0.054602966273427755,0.1418900714639948,0.07587324779690424,0.04111491889971662
volume_peak_to_mean_z,1h,-0.07489885718566362,0.0425006843419543,-0.08010774766133151,0.02999901227578333,0.061983072642270355,0.09356661171876748,0.05028744939493302,0.17382422959306043,-0.019137672082103287,0.6051968428037782,-0.009889979878662525,0.7893709337088884,-0.024751981231954375,0.5043136407764711,-0.022047905605593308,0.5520085472753806,0.056043656427576784,0.1316562078685357,0.059961110262639554,0.10670798557922903
arrival_time_kurtosis_z,1h,-0.04656642192619674,0.20762204240599821,-0.02067183505658937,0.576055551302868,0.08498880944194473,0.021379059809995226,0.047611070325541564,0.19790226185057463,-0.004493633730545443,0.9033977097459923,0.0016201214965683398,0.9650970567854812,0.015059884180886187,0.6845799225336674,0.027198096367537533,0.4631142048617709,0.01138559574961821,0.7595684916039952,0.024257434316493184,0.5143235380204909
burstiness_z,1h,0.014398569914215717,0.696945027905943,0.04682538207412656,0.20510288784691189,0.06311413642073882,0.08772232857810743,0.06849332933000302,0.0638252360134055,0.013867118743888306,0.7079887399675684,0.007787621817738135,0.8334014606633865,0.03855012398023083,0.2982615092436634,0.050126977979609945,0.176092050382112,-0.016547023430400397,0.656461469916079,-0.03855903288938153,0.29981609138559373
trade_pct_q1_z,1h,0.026732550499147786,0.469590962594887,0.03508790589626902,0.3424736771018537,-0.057018766672590274,0.12298981561601935,-0.06811809328779352,0.06529671387759577,0.0035745269740811193,0.9230872278191928,-0.018810775016450103,0.6113761416813264,-0.011491301630127999,0.7565943804459391,-0.06525683360235807,0.07806938351383771,0.003494113731725093,0.9251728340882821,-0.02158235571041473,0.5617881416096948
trade_pct_q2_z,1h,0.06289211282266198,0.08862754495097724,0.07350627267423022,0.04650690309654015,-0.012464803561073134,0.7361855828633619,-0.010925843668651247,0.7677571027393588,-0.01865206542463361,0.6143862347360782,-0.038740343757387705,0.29521904497129325,0.054319706979554065,0.14259238763695115,0.03899909379111573,0.29266554151240637,-0.005517459223403298,0.8821005544110603,-0.00549245901226365,0.8826308988945959
trade_pct_q3_z,1h,-0.05547999836118961,0.13317895020351697,-0.0647003509984684,0.07981883339111769,0.07766355024494274,0.035531533784808715,0.08415062069190783,0.02270003207161775,0.008027600758285059,0.8283462429164675,0.06037438409056232,0.10264650666537181,0.002295130157971949,0.9506386317144606,-0.00980141524671963,0.7914931374506202,-0.01845124687406403,0.6198944156787181,-0.014678372425129383,0.6931627949579596
trade_pct_q4_z,1h,-0.03627788710622744,0.32634413594535416,-0.0046185654042369415,0.9005903790183976,-0.01055092468257262,0.7755094074470552,0.008806788387165105,0.8118559355065063,0.0051232766984152505,0.889942611881191,0.02604398693806491,0.48171419467797094,-0.03761053031144354,0.3102020206170227,0.020110218012218354,0.5874934566854731,0.034927293042452894,0.3476742994937095,0.03251953540146962,0.38193548355496276
volume_pct_q1_z,1h,0.018084041671624043,0.6247385562946108,0.035955847037284494,0.3306597985186419,-0.03966624644565438,0.2834900501765577,-0.05747668554719957,0.12000517121377356,0.008810691582578585,0.8119005726217439,-0.000519042210017787,0.9888148646956991,0.005751932369495578,0.8767080966565655,-0.049304781005689045,0.1832981683686538,-0.009858926947159312,0.7910032065599325,-0.0270509140662763,0.467076231934757
volume_pct_q2_z,1h,0.04962651125552221,0.17925930921596872,0.06986369345794903,0.05850914597428113,-0.006296986321142381,0.8648566545191277,-0.008125726591349698,0.8261641011599903,-0.005972935057800111,0.8718366464049598,-0.03941135075709947,0.2869278845877926,0.05418184059414623,0.14361015229197338,0.04421134879525733,0.23284539204459595,-0.013358441717633868,0.719533424737406,0.010192952927672961,0.7840944562210742
volume_pct_q3_z,1h,-0.06967749425722777,0.05918599067530378,-0.07511525019954045,0.041905096699679525,0.06388088687794305,0.08393029034361034,0.07067250159981878,0.055810592993108636,-0.006544466423510366,0.8596944795013357,0.034964782075852484,0.34483157736141656,0.003713974774011369,0.9202058242574614,-0.0062428699961572295,0.8662798979144518,-0.003446014541743623,0.9261999312510486,0.0003201869226566571,0.993133154453379
volume_pct_q4_z,1h,-0.006717224518776915,0.8558355503409294,0.005426756314266492,0.8833099795187935,-0.01366334578919151,0.7118989375860507,-0.004157822542572608,0.9105243775460008,-0.0019577754983347607,0.9578290178847191,0.000933541700811832,0.9798840493370773,-0.05429465167078856,0.14277694028446575,-0.0020687720850338727,0.9555015992989342,0.03320723653960779,0.37194520759140653,0.03747226154056892,0.3136540097972719
quartile_count_ratio_z,1h,-0.05320023105199197,0.14989935862978648,-0.022441764956277113,0.5438228686598354,0.08995970745091093,0.014836262831372255,0.0034476620524567492,0.9257582730479073,-0.05315695457889721,0.1507901947472447,-0.046623911131896595,0.20768284946037657,-0.014827723206516197,0.6891871068063697,-0.008722879379826453,0.813991556689406,-0.004929333512098327,0.8945902850922269,0.02822456540324879,0.4479665083337979
quartile_vol_ratio_z,1h,-0.05856365540177268,0.11290077238059437,-0.00443579463672641,0.9045051347826243,0.06411738633787589,0.08278775492395143,0.03563797836044366,0.3352861077932401,-0.03118434885540384,0.39952430293094215,-0.033340652649457306,0.367717633751691,-0.022815461307327502,0.5382486310541864,0.00036984057247785545,0.9920408997221055,-0.016573025348131144,0.6559563162395956,-0.0048833544051680835,0.8955678614207697
front_back_vol_ratio_z,1h,0.01960065949872898,0.5959902819649177,0.060511128480521134,0.10140062738330373,-0.02971984329173665,0.42172134776677245,-0.05142123202835694,0.16430998863939847,0.017702119921547445,0.6325372966237269,-0.010673882000977629,0.7731156711925119,0.03500961969050809,0.3448751673749131,-0.00958906423116956,0.7959097680367688,-0.02415045318921749,0.5161809990453152,-0.02187502066509323,0.5564940374835744
middle_edge_vol_ratio_z,1h,-0.023974127729312348,0.5166592202204893,-0.020667313581517306,0.5761390326243432,0.043223701448013505,0.24248970721967625,0.06383110910633125,0.08417238349522066,-0.02450678066165235,0.5079651603282758,-0.005734674494755317,0.8769075699275528,0.030077660901629596,0.4171103894465408,0.04247574015349024,0.2517198773354032,-0.027702875784663402,0.45640556968671847,0.00864715671934363,0.8162006231538732
